instance_id,window_accuracy,window_kappa,cumulative_accuracy,cumulative_kappa,region_already_present
824,99.0,0.0,93.65079365079364,0.09576138147566624,1
825,99.0,0.0,93.65079365079364,0.09576138147566624,1
826,99.0,0.0,93.65079365079364,0.09576138147566624,1
827,99.0,0.0,93.67588932806325,0.09582309582309487,1
828,99.0,0.0,93.67588932806325,0.09582309582309487,1
829,99.0,0.0,93.7007874015748,0.09588431590656266,1
830,99.0,0.0,93.72549019607843,0.09594504764015035,1
831,99.0,0.0,93.72549019607843,0.09594504764015035,1
832,99.0,0.0,93.72549019607843,0.09594504764015035,1
833,99.0,0.0,93.75,0.0960052968439638,1
834,99.0,0.0,93.77431906614785,0.09606506924598705,1
835,99.0,0.0,93.7984496124031,0.09612437048390604,1
836,99.0,0.0,93.7984496124031,0.09612437048390604,1
837,99.0,0.0,93.82239382239382,0.09618320610687016,1
838,99.0,0.0,93.82239382239382,0.09618320610687016,1
839,99.0,0.0,93.84615384615384,0.09624158157723199,1
840,99.0,0.0,93.86973180076629,0.09629950227223588,1
841,99.0,0.0,93.89312977099237,0.09635697348566467,1
842,99.0,0.0,93.89312977099237,0.09635697348566467,1
843,99.0,0.0,93.89312977099237,0.09635697348566467,1
844,99.0,0.0,93.5361216730038,0.08996539792387495,1
845,99.0,0.0,93.5361216730038,0.08996539792387495,1
846,99.0,0.0,93.56060606060606,0.09002433090024219,1
847,99.0,0.0,93.58490566037736,0.09008281155322088,1
848,99.0,0.0,93.60902255639097,0.09014084507042151,1
849,99.0,0.0,93.63295880149812,0.09019843656043124,1
850,99.0,0.0,93.65671641791045,0.09025559105431333,1
851,99.0,0.0,93.68029739776952,0.0903123135070624,1
852,99.0,0.0,93.68029739776952,0.0903123135070624,1
853,99.0,0.0,93.68029739776952,0.0903123135070624,1
854,99.0,0.0,93.68029739776952,0.0903123135070624,1
855,99.0,0.0,93.68029739776952,0.0903123135070624,1
856,99.0,0.0,93.68029739776952,0.0903123135070624,1
857,99.0,0.0,93.68029739776952,0.0903123135070624,1
858,99.0,0.0,93.68029739776952,0.0903123135070624,1
859,99.0,0.0,93.68029739776952,0.0903123135070624,1
860,99.0,0.0,93.68029739776952,0.0903123135070624,1
861,99.0,0.0,93.68029739776952,0.0903123135070624,1
862,99.0,0.0,93.68029739776952,0.0903123135070624,1
863,99.0,0.0,93.68029739776952,0.0903123135070624,1
864,99.0,0.0,93.68029739776952,0.0903123135070624,1
865,99.0,0.0,93.68029739776952,0.0903123135070624,1
866,99.0,0.0,93.68029739776952,0.0903123135070624,1
867,99.0,0.0,93.68029739776952,0.0903123135070624,1
868,99.0,0.0,93.68029739776952,0.0903123135070624,1
869,99.0,0.0,93.68029739776952,0.0903123135070624,1
870,99.0,0.0,93.68029739776952,0.0903123135070624,1
871,99.0,0.0,93.68029739776952,0.0903123135070624,1
872,99.0,0.0,93.68029739776952,0.0903123135070624,1
873,99.0,0.0,93.68029739776952,0.0903123135070624,1
874,99.0,0.0,93.7037037037037,0.0903686087990474,1
875,99.0,0.0,93.72693726937268,0.0904244817374125,1
876,99.0,0.0,93.75,0.09047993705743491,1
877,99.0,0.0,93.77289377289377,0.09053497942386768,1
878,99.0,0.0,93.7956204379562,0.09058961343225291,1
879,99.0,0.0,93.81818181818183,0.09064384361019343,1
880,99.0,0.0,93.84057971014492,0.09069767441860313,1
881,99.0,0.0,93.86281588447653,0.09075111025294451,1
882,99.0,0.0,93.88489208633094,0.09080415544440075,1
883,99.0,0.0,93.9068100358423,0.09085681426106872,1
884,99.0,0.0,93.92857142857143,0.09090909090909,1
885,99.0,0.0,93.95017793594306,0.09096098953377747,1
886,99.0,0.0,93.97163120567376,0.09101251422070403,1
887,99.0,0.0,93.99293286219081,0.09106366899678786,1
888,99.0,0.0,94.01408450704226,0.09111445783132498,1
889,99.0,0.0,94.03508771929825,0.09116488463702895,1
890,99.0,0.0,94.05594405594405,0.09121495327102774,1
891,99.0,0.0,94.07665505226481,0.09126466753585426,1
892,99.0,0.0,94.09722222222221,0.09131403118040012,1
893,99.0,0.0,93.77162629757785,0.08560379680084557,1
894,99.0,0.0,93.79310344827586,0.08565423016290036,1
895,99.0,0.0,93.81443298969072,0.08570431139814907,1
896,99.0,0.0,93.83561643835617,0.08575404418159618,1
897,99.0,0.0,93.85665529010238,0.08580343213728542,1
898,99.0,0.0,93.87755102040816,0.08585247883917944,1
899,99.0,0.0,93.89830508474576,0.08590118781201393,1
900,99.0,0.0,93.91891891891892,0.08594956253216743,1
901,99.0,0.0,93.93939393939394,0.08599760642845093,1
902,99.0,0.0,93.95973154362416,0.08604532288294378,1
903,99.0,0.0,93.95973154362416,0.08604532288294378,1
904,99.0,0.0,93.95973154362416,0.08604532288294378,1
905,99.0,0.0,93.95973154362416,0.08604532288294378,1
906,99.0,0.0,93.95973154362416,0.08604532288294378,1
907,99.0,0.0,93.95973154362416,0.08604532288294378,1
908,99.0,0.0,93.95973154362416,0.08604532288294378,1
909,99.0,0.0,93.95973154362416,0.08604532288294378,1
910,99.0,0.0,93.95973154362416,0.08604532288294378,1
911,99.0,0.0,93.95973154362416,0.08604532288294378,1
912,99.0,0.0,93.95973154362416,0.08604532288294378,1
913,99.0,0.0,93.95973154362416,0.08604532288294378,1
914,99.0,0.0,93.95973154362416,0.08604532288294378,1
915,99.0,0.0,93.95973154362416,0.08604532288294378,1
916,99.0,0.0,93.95973154362416,0.08604532288294378,1
917,99.0,0.0,93.95973154362416,0.08604532288294378,1
918,99.0,0.0,93.95973154362416,0.08604532288294378,1
919,99.0,0.0,93.95973154362416,0.08604532288294378,1
920,99.0,0.0,93.95973154362416,0.08604532288294378,1
921,99.0,0.0,93.95973154362416,0.08604532288294378,1
922,99.0,0.0,93.95973154362416,0.08604532288294378,1
923,99.0,0.0,93.95973154362416,0.08604532288294378,1
924,99.0,0.0,93.95973154362416,0.08604532288294378,1
925,99.0,0.0,93.95973154362416,0.08604532288294378,1
926,99.0,0.0,93.95973154362416,0.08604532288294378,1
927,99.0,0.0,93.95973154362416,0.08604532288294378,1
928,99.0,0.0,93.95973154362416,0.08604532288294378,1
929,99.0,0.0,93.95973154362416,0.08604532288294378,1
930,99.0,0.0,93.95973154362416,0.08604532288294378,1
931,99.0,0.0,93.95973154362416,0.08604532288294378,1
932,99.0,0.0,93.95973154362416,0.08604532288294378,1
933,99.0,0.0,93.95973154362416,0.08604532288294378,1
934,99.0,0.0,93.95973154362416,0.08604532288294378,1
935,99.0,0.0,93.95973154362416,0.08604532288294378,1
936,99.0,0.0,93.95973154362416,0.08604532288294378,1
937,99.0,0.0,93.95973154362416,0.08604532288294378,1
938,99.0,0.0,93.95973154362416,0.08604532288294378,1
939,99.0,0.0,93.95973154362416,0.08604532288294378,1
940,99.0,0.0,93.95973154362416,0.08604532288294378,1
941,99.0,0.0,93.95973154362416,0.08604532288294378,1
942,99.0,0.0,93.95973154362416,0.08604532288294378,1
943,99.0,0.0,93.95973154362416,0.08604532288294378,1
944,99.0,0.0,93.95973154362416,0.08604532288294378,1
945,99.0,0.0,93.95973154362416,0.08604532288294378,1
946,99.0,0.0,93.95973154362416,0.08604532288294378,1
947,99.0,0.0,93.95973154362416,0.08604532288294378,1
948,99.0,0.0,93.95973154362416,0.08604532288294378,1
949,99.0,0.0,93.95973154362416,0.08604532288294378,1
950,99.0,0.0,93.95973154362416,0.08604532288294378,1
951,99.0,0.0,93.95973154362416,0.08604532288294378,1
952,99.0,0.0,93.95973154362416,0.08604532288294378,1
953,99.0,0.0,93.95973154362416,0.08604532288294378,1
954,99.0,0.0,93.95973154362416,0.08604532288294378,1
955,99.0,0.0,93.95973154362416,0.08604532288294378,1
956,99.0,0.0,93.95973154362416,0.08604532288294378,1
957,99.0,0.0,93.95973154362416,0.08604532288294378,1
958,99.0,0.0,93.95973154362416,0.08604532288294378,1
959,99.0,0.0,93.95973154362416,0.08604532288294378,1
960,99.0,0.0,93.95973154362416,0.08604532288294378,1
961,99.0,0.0,93.95973154362416,0.08604532288294378,1
962,99.0,0.0,93.95973154362416,0.08604532288294378,1
963,99.0,0.0,93.95973154362416,0.08604532288294378,1
964,99.0,0.0,93.95973154362416,0.08604532288294378,1
965,99.0,0.0,93.95973154362416,0.08604532288294378,1
966,99.0,0.0,93.95973154362416,0.08604532288294378,1
967,99.0,0.0,93.95973154362416,0.08604532288294378,1
968,99.0,0.0,93.95973154362416,0.08604532288294378,1
969,99.0,0.0,93.95973154362416,0.08604532288294378,1
970,99.0,0.0,93.95973154362416,0.08604532288294378,1
971,99.0,0.0,93.95973154362416,0.08604532288294378,1
972,99.0,0.0,93.95973154362416,0.08604532288294378,1
973,99.0,0.0,93.95973154362416,0.08604532288294378,1
974,99.0,0.0,93.95973154362416,0.08604532288294378,1
975,99.0,0.0,93.95973154362416,0.08604532288294378,1
976,99.0,0.0,93.95973154362416,0.08604532288294378,1
977,99.0,0.0,93.95973154362416,0.08604532288294378,1
978,99.0,0.0,93.95973154362416,0.08604532288294378,1
979,99.0,0.0,93.95973154362416,0.08604532288294378,1
980,99.0,0.0,93.95973154362416,0.08604532288294378,1
981,99.0,0.0,93.95973154362416,0.08604532288294378,1
982,99.0,0.0,93.95973154362416,0.08604532288294378,1
983,99.0,0.0,93.95973154362416,0.08604532288294378,1
984,99.0,0.0,93.95973154362416,0.08604532288294378,1
985,99.0,0.0,93.95973154362416,0.08604532288294378,1
986,95.0,0.2732558139534886,93.9799331103679,0.08609271523178734,1
987,95.0,0.2732558139534886,93.9799331103679,0.08609271523178734,1
988,95.0,0.2732558139534886,93.9799331103679,0.08609271523178734,1
989,95.0,0.2732558139534886,93.9799331103679,0.08609271523178734,1
990,95.0,0.2732558139534886,93.9799331103679,0.08609271523178734,1
991,95.0,0.2732558139534886,93.9799331103679,0.08609271523178734,1
992,95.0,0.2732558139534886,94.0,0.08613978676594974,1
993,95.0,0.2732558139534886,94.01993355481729,0.08618654073199539,1
994,95.0,0.2732558139534886,94.03973509933775,0.08623298033282961,1
995,95.0,0.2732558139534886,94.03973509933775,0.08623298033282961,1
996,95.0,0.2732558139534886,94.03973509933775,0.08623298033282961,1
997,95.0,0.2732558139534886,94.03973509933775,0.08623298033282961,1
998,95.0,0.2732558139534886,94.03973509933775,0.08623298033282961,1
999,95.0,0.2732558139534886,94.03973509933775,0.08623298033282961,1
1000,95.0,0.2732558139534886,94.05940594059405,0.0862791087284277,1
1001,95.0,0.2732558139534886,94.05940594059405,0.0862791087284277,1
1002,95.0,0.2732558139534886,94.05940594059405,0.0862791087284277,1
1003,95.0,0.2732558139534886,94.05940594059405,0.0862791087284277,1
1004,95.0,0.2732558139534886,94.05940594059405,0.0862791087284277,1
1005,95.0,0.2732558139534886,94.05940594059405,0.0862791087284277,1
1006,95.0,0.2732558139534886,94.05940594059405,0.0862791087284277,1
1007,95.0,0.2732558139534886,94.05940594059405,0.0862791087284277,1
1008,95.0,0.2732558139534886,94.07894736842105,0.08632492903656704,1
1009,95.0,0.2732558139534886,94.07894736842105,0.08632492903656704,1
1010,95.0,0.2732558139534886,94.07894736842105,0.08632492903656704,1
1011,95.0,0.2732558139534886,94.07894736842105,0.08632492903656704,1
1012,95.0,0.2732558139534886,94.07894736842105,0.08632492903656704,1
1013,95.0,0.2732558139534886,94.09836065573771,0.08637044433350083,1
1014,95.0,0.2732558139534886,94.09836065573771,0.08637044433350083,1
1015,95.0,0.2732558139534886,94.09836065573771,0.08637044433350083,1
1016,95.0,0.2732558139534886,94.09836065573771,0.08637044433350083,1
1017,95.0,0.2732558139534886,94.09836065573771,0.08637044433350083,1
1018,95.0,0.2732558139534886,94.09836065573771,0.08637044433350083,1
1019,95.0,0.2732558139534886,94.09836065573771,0.08637044433350083,1
1020,95.0,0.2732558139534886,94.11764705882352,0.08641565765466919,1
1021,95.0,0.2732558139534886,94.13680781758957,0.086460571995371,1
1022,95.0,0.2732558139534886,94.13680781758957,0.086460571995371,1
1023,95.0,0.2732558139534886,93.83116883116884,0.08045254556882579,1
1024,95.0,0.2732558139534886,93.83116883116884,0.08045254556882579,1
1025,95.0,0.2732558139534886,93.83116883116884,0.08045254556882579,1
1026,95.0,0.2732558139534886,93.83116883116884,0.08045254556882579,1
1027,95.0,0.2732558139534886,93.83116883116884,0.08045254556882579,1
1028,95.0,0.2732558139534886,93.83116883116884,0.08045254556882579,1
1029,95.0,0.2732558139534886,93.83116883116884,0.08045254556882579,1
1030,95.0,0.2732558139534886,93.83116883116884,0.08045254556882579,1
1031,95.0,0.2732558139534886,93.85113268608414,0.08050117462803423,1
1032,95.0,0.2732558139534886,93.85113268608414,0.08050117462803423,1
1033,95.0,0.2732558139534886,93.85113268608414,0.08050117462803423,1
1034,95.0,0.2732558139534886,93.85113268608414,0.08050117462803423,1
1035,95.0,0.2732558139534886,93.85113268608414,0.08050117462803423,1
1036,95.0,0.2732558139534886,93.85113268608414,0.08050117462803423,1
1037,95.0,0.2732558139534886,93.85113268608414,0.08050117462803423,1
1038,95.0,0.2732558139534886,93.85113268608414,0.08050117462803423,1
1039,95.0,0.2732558139534886,93.85113268608414,0.08050117462803423,1
1040,95.0,0.2732558139534886,93.85113268608414,0.08050117462803423,1
1041,95.0,0.2732558139534886,93.85113268608414,0.08050117462803423,1
1042,95.0,0.2732558139534886,93.85113268608414,0.08050117462803423,1
1043,95.0,0.2732558139534886,93.85113268608414,0.08050117462803423,1
1044,95.0,0.2732558139534886,93.85113268608414,0.08050117462803423,1
1045,95.0,0.2732558139534886,93.85113268608414,0.08050117462803423,1
1046,95.0,0.2732558139534886,93.85113268608414,0.08050117462803423,1
1047,95.0,0.2732558139534886,93.85113268608414,0.08050117462803423,1
1048,95.0,0.2732558139534886,93.85113268608414,0.08050117462803423,1
1049,95.0,0.2732558139534886,93.85113268608414,0.08050117462803423,1
1050,95.0,0.2732558139534886,93.87096774193549,0.0805494848579463,1
1051,95.0,0.2732558139534886,93.87096774193549,0.0805494848579463,1
1052,95.0,0.2732558139534886,93.89067524115757,0.08059747938385041,1
1053,95.0,0.2732558139534886,93.91025641025641,0.08064516129032231,1
1054,95.0,0.2732558139534886,93.91025641025641,0.08064516129032231,1
1055,95.0,0.2732558139534886,93.91025641025641,0.08064516129032231,1
1056,95.0,0.2732558139534886,93.91025641025641,0.08064516129032231,1
1057,95.0,0.2732558139534886,93.91025641025641,0.08064516129032231,1
1058,95.0,0.2732558139534886,93.91025641025641,0.08064516129032231,1
1059,95.0,0.2732558139534886,93.9297124600639,0.08069253362188832,1
1060,95.0,0.2732558139534886,93.9297124600639,0.08069253362188832,1
1061,95.0,0.2732558139534886,93.9297124600639,0.08069253362188832,1
1062,95.0,0.2732558139534886,93.9297124600639,0.08069253362188832,1
1063,95.0,0.2732558139534886,93.9297124600639,0.08069253362188832,1
1064,95.0,0.2732558139534886,93.9297124600639,0.08069253362188832,1
1065,95.0,0.2732558139534886,93.9297124600639,0.08069253362188832,1
1066,95.0,0.2732558139534886,93.94904458598727,0.08073959938366676,1
1067,95.0,0.2732558139534886,93.94904458598727,0.08073959938366676,1
1068,95.0,0.2732558139534886,93.94904458598727,0.08073959938366676,1
1069,95.0,0.2732558139534886,93.94904458598727,0.08073959938366676,1
1070,95.0,0.2732558139534886,93.94904458598727,0.08073959938366676,1
1071,95.0,0.2732558139534886,93.94904458598727,0.08073959938366676,1
1072,95.0,0.2732558139534886,93.94904458598727,0.08073959938366676,1
1073,95.0,0.2732558139534886,93.94904458598727,0.08073959938366676,1
1074,95.0,0.2732558139534886,93.94904458598727,0.08073959938366676,1
1075,95.0,0.2732558139534886,93.94904458598727,0.08073959938366676,1
1076,95.0,0.2732558139534886,93.94904458598727,0.08073959938366676,1
1077,95.0,0.2732558139534886,93.94904458598727,0.08073959938366676,1
1078,95.0,0.2732558139534886,93.94904458598727,0.08073959938366676,1
1079,95.0,0.2732558139534886,93.96825396825396,0.08078636154200616,1
1080,95.0,0.2732558139534886,93.9873417721519,0.08083282302510694,1
1081,95.0,0.2732558139534886,93.9873417721519,0.08083282302510694,1
1082,95.0,0.2732558139534886,93.9873417721519,0.08083282302510694,1
1083,95.0,0.2732558139534886,93.9873417721519,0.08083282302510694,1
1084,95.0,0.2732558139534886,93.9873417721519,0.08083282302510694,1
1085,95.0,0.2732558139534886,93.9873417721519,0.08083282302510694,1
1086,95.0,0.2732558139534886,93.9873417721519,0.08083282302510694,1
1087,95.0,0.2732558139534886,93.9873417721519,0.08083282302510694,1
1088,95.0,0.2732558139534886,93.9873417721519,0.08083282302510694,1
1089,95.0,0.2732558139534886,93.9873417721519,0.08083282302510694,1
1090,95.0,0.2732558139534886,94.00630914826499,0.08087898672363797,1
1091,95.0,0.2732558139534886,94.0251572327044,0.08092485549132884,1
1092,95.0,0.2732558139534886,94.04388714733543,0.08097043214556521,1
1093,95.0,0.2732558139534886,94.04388714733543,0.08097043214556521,1
1094,95.0,0.2732558139534886,94.04388714733543,0.08097043214556521,1
1095,95.0,0.2732558139534886,94.04388714733543,0.08097043214556521,1
1096,95.0,0.2732558139534886,94.04388714733543,0.08097043214556521,1
1097,95.0,0.2732558139534886,94.0625,0.0810157194679583,1
1098,95.0,0.2732558139534886,94.0625,0.0810157194679583,1
1099,95.0,0.2732558139534886,94.0625,0.0810157194679583,1
1100,95.0,0.2732558139534886,94.0809968847352,0.0810607202049111,1
1101,95.0,0.2732558139534886,94.0809968847352,0.0810607202049111,1
1102,95.0,0.2732558139534886,94.0809968847352,0.0810607202049111,1
1103,95.0,0.2732558139534886,94.0809968847352,0.0810607202049111,1
1104,95.0,0.2732558139534886,94.09937888198758,0.08110543706819091,1
1105,95.0,0.2732558139534886,94.11764705882352,0.0811498727354381,1
1106,95.0,0.2732558139534886,94.11764705882352,0.0811498727354381,1
1107,95.0,0.2732558139534886,94.11764705882352,0.0811498727354381,1
1108,95.0,0.2732558139534886,94.11764705882352,0.0811498727354381,1
1109,95.0,0.2732558139534886,94.11764705882352,0.0811498727354381,1
1110,95.0,0.2732558139534886,94.1358024691358,0.08119402985074566,1
1111,95.0,0.2732558139534886,94.15384615384616,0.08123791102514573,1
1112,95.0,0.2732558139534886,94.15384615384616,0.08123791102514573,1
1113,95.0,0.2732558139534886,94.15384615384616,0.08123791102514573,1
1114,95.0,0.2732558139534886,94.15384615384616,0.08123791102514573,1
1115,95.0,0.2732558139534886,94.15384615384616,0.08123791102514573,1
1116,95.0,0.2732558139534886,94.15384615384616,0.08123791102514573,1
1117,95.0,0.2732558139534886,94.15384615384616,0.08123791102514573,1
1118,95.0,0.2732558139534886,94.15384615384616,0.08123791102514573,1
1119,95.0,0.2732558139534886,94.15384615384616,0.08123791102514573,1
1120,95.0,0.2732558139534886,94.1717791411043,0.08128151883714016,1
1121,95.0,0.2732558139534886,94.18960244648318,0.08132485583321117,1
1122,95.0,0.2732558139534886,94.18960244648318,0.08132485583321117,1
1123,95.0,0.2732558139534886,94.18960244648318,0.08132485583321117,1
1124,95.0,0.2732558139534886,94.18960244648318,0.08132485583321117,1
1125,95.0,0.2732558139534886,94.18960244648318,0.08132485583321117,1
1126,95.0,0.2732558139534886,94.18960244648318,0.08132485583321117,1
1127,95.0,0.2732558139534886,94.20731707317073,0.0813679245283013,1
1128,95.0,0.2732558139534886,94.22492401215806,0.0814107274063181,1
1129,95.0,0.2732558139534886,94.22492401215806,0.0814107274063181,1
1130,95.0,0.2732558139534886,94.22492401215806,0.0814107274063181,1
1131,95.0,0.2732558139534886,94.24242424242424,0.08145326692059845,1
1132,95.0,0.2732558139534886,94.25981873111783,0.08149554549437799,1
1133,95.0,0.2732558139534886,94.25981873111783,0.08149554549437799,1
1134,95.0,0.2732558139534886,94.27710843373494,0.08153756552125682,1
1135,95.0,0.2732558139534886,94.27710843373494,0.08153756552125682,1
1136,95.0,0.2732558139534886,94.27710843373494,0.08153756552125682,1
1137,95.0,0.2732558139534886,94.29429429429429,0.08157932936565515,1
1138,95.0,0.2732558139534886,94.311377245509,0.08162083936324255,1
1139,95.0,0.2732558139534886,94.32835820895522,0.08166209782138063,1
1140,95.0,0.2732558139534886,94.34523809523809,0.08170310701956218,1
1141,95.0,0.2732558139534886,94.34523809523809,0.08170310701956218,1
1142,95.0,0.2732558139534886,94.34523809523809,0.08170310701956218,1
1143,95.0,0.2732558139534886,94.34523809523809,0.08170310701956218,1
1144,95.0,0.2732558139534886,94.34523809523809,0.08170310701956218,1
1145,95.0,0.2732558139534886,94.34523809523809,0.08170310701956218,1
1146,95.0,0.2732558139534886,94.34523809523809,0.08170310701956218,1
1147,95.0,0.2732558139534886,94.34523809523809,0.08170310701956218,1
1148,95.0,0.2732558139534886,94.34523809523809,0.08170310701956218,1
1149,95.0,0.2732558139534886,94.3620178041543,0.0817438692098113,1
1150,95.0,0.2732558139534886,94.37869822485207,0.08178438661710094,1
1151,95.0,0.2732558139534886,94.37869822485207,0.08178438661710094,1
1152,95.0,0.2732558139534886,94.37869822485207,0.08178438661710094,1
1153,95.0,0.2732558139534886,94.37869822485207,0.08178438661710094,1
1154,95.0,0.2732558139534886,94.37869822485207,0.08178438661710094,1
1155,95.0,0.2732558139534886,94.37869822485207,0.08178438661710094,1
1156,95.0,0.2732558139534886,94.37869822485207,0.08178438661710094,1
1157,95.0,0.2732558139534886,94.37869822485207,0.08178438661710094,1
1158,95.0,0.2732558139534886,94.37869822485207,0.08178438661710094,1
1159,95.0,0.2732558139534886,94.3952802359882,0.08182466143977228,1
1160,95.0,0.2732558139534886,94.41176470588235,0.0818646958499145,1
1161,95.0,0.2732558139534886,94.41176470588235,0.0818646958499145,1
1162,95.0,0.2732558139534886,94.41176470588235,0.0818646958499145,1
1163,95.0,0.2732558139534886,94.41176470588235,0.0818646958499145,1
1164,95.0,0.2732558139534886,94.42815249266863,0.08190449199376439,1
1165,95.0,0.2732558139534886,94.44444444444444,0.08194405199208667,1
1166,95.0,0.2732558139534886,94.46064139941691,0.08198337794055537,1
1167,95.0,0.2732558139534886,94.47674418604652,0.082022471910112,1
1168,95.0,0.2732558139534886,94.4927536231884,0.08206133594734723,1
1169,95.0,0.2732558139534886,94.4927536231884,0.08206133594734723,1
1170,95.0,0.2732558139534886,94.4927536231884,0.08206133594734723,1
1171,95.0,0.2732558139534886,94.4927536231884,0.08206133594734723,1
1172,95.0,0.2732558139534886,94.4927536231884,0.08206133594734723,1
1173,95.0,0.2732558139534886,94.4927536231884,0.08206133594734723,1
1174,95.0,0.2732558139534886,94.4927536231884,0.08206133594734723,1
1175,95.0,0.2732558139534886,94.4927536231884,0.08206133594734723,1
1176,95.0,0.2732558139534886,94.50867052023122,0.08209997207484018,1
1177,95.0,0.2732558139534886,94.52449567723343,0.08213838229152115,1
1178,95.0,0.2732558139534886,94.52449567723343,0.08213838229152115,1
1179,95.0,0.2732558139534886,94.52449567723343,0.08213838229152115,1
1180,95.0,0.2732558139534886,94.52449567723343,0.08213838229152115,1
1181,95.0,0.2732558139534886,94.52449567723343,0.08213838229152115,1
1182,95.0,0.2732558139534886,94.52449567723343,0.08213838229152115,1
1183,95.0,0.2732558139534886,94.52449567723343,0.08213838229152115,1
1184,95.0,0.2732558139534886,94.52449567723343,0.08213838229152115,1
1185,95.0,0.2732558139534886,94.52449567723343,0.08213838229152115,1
1186,95.0,0.2732558139534886,94.52449567723343,0.08213838229152115,1
1187,95.0,0.2732558139534886,94.52449567723343,0.08213838229152115,1
1188,95.0,0.2732558139534886,94.52449567723343,0.08213838229152115,1
1189,95.0,0.2732558139534886,94.52449567723343,0.08213838229152115,1
1190,95.0,0.2732558139534886,94.54022988505747,0.08217656857301335,1
1191,95.0,0.2732558139534886,94.55587392550143,0.08221453287197258,1
1192,95.0,0.2732558139534886,94.57142857142857,0.0822522771184115,1
1193,95.0,0.2732558139534886,94.30199430199431,0.07692307692307858,1
1194,95.0,0.2732558139534886,94.30199430199431,0.07692307692307858,1
1195,95.0,0.2732558139534886,94.30199430199431,0.07692307692307858,1
1196,95.0,0.2732558139534886,94.30199430199431,0.07692307692307858,1
1197,95.0,0.2732558139534886,94.30199430199431,0.07692307692307858,1
1198,95.0,0.2732558139534886,94.30199430199431,0.07692307692307858,1
1199,95.0,0.2732558139534886,94.31818181818183,0.076963419430969,1
1200,95.0,0.2732558139534886,94.05099150141642,0.11029764762361931,1
1201,95.0,0.2732558139534886,94.0677966101695,0.1103398755385348,1
1202,95.0,0.2732558139534886,93.80281690140845,0.10446049764935099,1
1203,95.0,0.2732558139534886,93.82022471910112,0.10450491653327147,1
1204,95.0,0.2732558139534886,93.82022471910112,0.10450491653327147,1
1205,95.0,0.2732558139534886,93.82022471910112,0.10450491653327147,1
1206,95.0,0.2732558139534886,93.82022471910112,0.10450491653327147,1
1207,95.0,0.2732558139534886,93.82022471910112,0.10450491653327147,1
1208,95.0,0.2732558139534886,93.82022471910112,0.10450491653327147,1
1209,95.0,0.2732558139534886,93.82022471910112,0.10450491653327147,1
1210,95.0,0.2732558139534886,93.82022471910112,0.10450491653327147,1
1211,95.0,0.2732558139534886,93.82022471910112,0.10450491653327147,1
1212,95.0,0.2732558139534886,93.82022471910112,0.10450491653327147,1
1213,95.0,0.2732558139534886,93.82022471910112,0.10450491653327147,1
1214,95.0,0.2732558139534886,93.82022471910112,0.10450491653327147,1
1215,95.0,0.2732558139534886,93.8375350140056,0.10454908220271256,1
1216,95.0,0.2732558139534886,93.8375350140056,0.10454908220271256,1
1217,95.0,0.2732558139534886,93.8375350140056,0.10454908220271256,1
1218,95.0,0.2732558139534886,93.8375350140056,0.10454908220271256,1
1219,95.0,0.2732558139534886,93.8375350140056,0.10454908220271256,1
1220,95.0,0.2732558139534886,93.85474860335195,0.10459299681673537,1
1221,95.0,0.2732558139534886,93.87186629526462,0.10463666250991902,1
1222,95.0,0.2732558139534886,93.87186629526462,0.10463666250991902,1
1223,95.0,0.2732558139534886,93.87186629526462,0.10463666250991902,1
1224,95.0,0.2732558139534886,93.88888888888889,0.1046800813927193,1
1225,95.0,0.2732558139534886,93.88888888888889,0.1046800813927193,1
1226,95.0,0.2732558139534886,93.88888888888889,0.1046800813927193,1
1227,95.0,0.2732558139534886,93.88888888888889,0.1046800813927193,1
1228,95.0,0.2732558139534886,93.88888888888889,0.1046800813927193,1
1229,95.0,0.2732558139534886,93.88888888888889,0.1046800813927193,1
1230,95.0,0.2732558139534886,93.88888888888889,0.1046800813927193,1
1231,95.0,0.2732558139534886,93.88888888888889,0.1046800813927193,1
1232,95.0,0.2732558139534886,93.88888888888889,0.1046800813927193,1
1233,95.0,0.2732558139534886,93.88888888888889,0.1046800813927193,1
1234,95.0,0.2732558139534886,93.88888888888889,0.1046800813927193,1
1235,95.0,0.2732558139534886,93.88888888888889,0.1046800813927193,1
1236,95.0,0.2732558139534886,93.88888888888889,0.1046800813927193,1
1237,95.0,0.2732558139534886,93.90581717451524,0.10472325555179791,1
1238,95.0,0.2732558139534886,93.92265193370166,0.1047661870503605,1
1239,95.0,0.2732558139534886,93.92265193370166,0.1047661870503605,1
1240,95.0,0.2732558139534886,93.92265193370166,0.1047661870503605,1
1241,95.0,0.2732558139534886,93.92265193370166,0.1047661870503605,1
1242,95.0,0.2732558139534886,93.92265193370166,0.1047661870503605,1
1243,95.0,0.2732558139534886,93.92265193370166,0.1047661870503605,1
1244,95.0,0.2732558139534886,93.93939393939394,0.10480887792848323,1
1245,95.0,0.2732558139534886,93.93939393939394,0.10480887792848323,1
1246,95.0,0.2732558139534886,93.93939393939394,0.10480887792848323,1
1247,95.0,0.2732558139534886,93.95604395604396,0.10485133020344288,1
1248,95.0,0.2732558139534886,93.95604395604396,0.10485133020344288,1
1249,95.0,0.2732558139534886,93.97260273972603,0.10489354587002465,1
1250,95.0,0.2732558139534886,93.98907103825137,0.10493552690084652,1
